Store,Date,IsHoliday,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,SalesGroup
10,2010-09-10,True,1720530.2299999995,84.03999999999998,2.9610000000000047,126.11458060000021,9.198999999999996,A
10,2010-09-17,False,1716755.7799999993,85.52000000000015,3.027999999999998,126.14546669999987,9.198999999999996,A
10,2010-09-24,False,1655146.6000000006,85.75,2.938999999999995,126.19003330000005,9.198999999999996,A
10,2010-10-01,False,1645892.9700000007,86.01000000000015,3.001000000000003,126.23459999999983,9.003000000000002,A
10,2010-10-08,False,1772192.4199999997,77.03999999999998,2.924000000000005,126.2791667000001,9.003000000000002,A
10,2010-10-15,False,1704648.25,75.4799999999999,3.0800000000000045,126.32667740000014,9.003000000000002,A
10,2010-10-22,False,1740234.06,68.11999999999992,3.0140000000000033,126.38154839999996,9.003000000000002,A
10,2010-10-29,False,1741308.56,68.76000000000013,3.1299999999999972,126.43641940000009,9.003000000000002,A
10,2010-11-05,False,1832211.9599999997,71.03999999999998,3.008999999999994,126.4912903000002,9.003000000000002,A
10,2010-11-12,False,1895913.67,61.23999999999988,3.1299999999999972,126.54616129999992,9.003000000000002,A
10,2010-11-19,False,1949261.2100000004,58.829999999999956,3.046999999999998,126.60720000000016,9.003,A
10,2010-11-26,True,2939946.38,55.329999999999956,3.1620000000000044,126.66926670000001,9.003000000000002,A
10,2010-12-03,False,2251206.64,51.170000000000044,3.0409999999999977,126.73133330000013,9.003000000000002,A
10,2010-12-10,False,2411790.2100000004,60.51000000000012,3.091000000000002,126.79339999999986,9.003000000000002,A
10,2010-12-17,False,2811687.849999999,59.150000000000055,3.125,126.87948390000014,9.003000000000002,A
10,2010-12-24,False,3749057.6900000004,57.05999999999997,3.235999999999996,126.98358059999998,9.003000000000002,A
10,2010-12-31,True,1707298.1399999997,49.670000000000044,3.147999999999998,127.0876774,9.003000000000002,A
10,2011-01-07,False,1714378.8999999997,43.42999999999996,3.2870000000000044,127.1917741999999,8.744000000000016,A
10,2011-01-14,False,1710804.8399999996,49.98000000000001,3.3120000000000047,127.30093550000012,8.744000000000016,A
10,2011-01-21,False,1677558.16,56.75,3.336000000000005,127.44048389999995,8.744000000000016,A
10,2011-01-28,False,1715769.0499999996,53.03000000000008,3.2309999999999963,127.58003230000014,8.744000000000016,A
10,2011-02-04,False,1968045.9099999992,44.880000000000074,3.3480000000000056,127.7195806,8.744000000000016,A
10,2011-02-11,True,2115408.3100000005,51.5100000000001,3.3810000000000002,127.8591290000002,8.744000000000016,A
10,2011-02-18,False,2106934.55,61.770000000000024,3.430000000000005,127.99524999999997,8.744000000000016,A
10,2011-02-25,False,1967996.7100000007,53.59000000000005,3.397999999999998,128.12999999999997,8.744000000000016,A
10,2011-03-04,False,1958003.1900000002,56.96000000000003,3.6740000000000044,128.26475000000013,8.744000000000016,A
10,2011-03-11,False,1933984.1499999997,64.21999999999996,3.6299999999999972,128.39949999999973,8.744000000000016,A
10,2011-03-18,False,1884734.3100000005,70.11999999999992,3.8919999999999977,128.5121935,8.744000000000016,A
10,2011-03-25,False,1815798.85,62.53000000000006,3.716000000000003,128.6160645,8.744000000000016,A
10,2011-04-01,False,1827735.159999999,67.64000000000003,3.7719999999999967,128.7199355,8.494000000000016,A
10,2011-04-08,False,1870720.7299999997,73.03000000000002,3.818000000000005,128.82380649999988,8.494000000000016,A
10,2011-04-15,False,1781767.2199999993,61.05000000000008,4.0889999999999995,128.91073330000003,8.494000000000016,A
10,2011-04-22,False,2004831.1400000001,75.93000000000002,3.916999999999999,128.95529999999982,8.494000000000016,A
10,2011-04-29,False,1873646.34,73.38000000000008,4.151000000000005,128.9998667,8.494000000000016,A
10,2011-05-06,False,1841369.9900000002,73.56000000000007,4.193000000000002,129.04443329999978,8.494000000000016,A
10,2011-05-13,False,1712995.4399999992,74.03999999999998,4.201999999999999,129.08899999999997,8.494000000000016,A
10,2011-05-20,False,1720908.0099999998,72.61999999999992,3.990000000000004,129.07567740000007,8.494000000000016,A
10,2011-05-27,False,1743002.3799999997,78.61999999999992,3.9329999999999976,129.06235480000015,8.494000000000016,A
10,2011-06-03,False,1792212.8600000003,81.86999999999992,3.8929999999999976,129.04903230000005,8.494000000000016,A
10,2011-06-10,False,1740118.0999999996,84.56999999999995,3.9809999999999963,129.03570969999984,8.494000000000016,A
10,2011-06-17,False,1817936.6400000004,87.96000000000002,3.9350000000000014,129.04320000000004,8.494000000000016,A
10,2011-06-24,False,1712227.1300000001,90.68999999999988,3.8069999999999955,129.0663000000002,8.494000000000016,A
10,2011-07-01,False,1751369.7500000007,95.35999999999989,3.842000000000004,129.08939999999998,8.256999999999998,A
10,2011-07-08,False,1699708.3800000001,88.56999999999994,3.7930000000000046,129.11250000000004,8.256999999999998,A
10,2011-07-15,False,1775072.1699999992,86.01000000000015,3.7789999999999973,129.1338386999998,8.256999999999998,A
10,2011-07-22,False,1774342.61,88.59000000000007,3.6970000000000023,129.15077420000006,8.257,A
10,2011-07-29,False,1745841.3299999996,86.75,3.693999999999995,129.16770970000002,8.256999999999998,A
10,2011-08-05,False,1887102.98,89.80000000000011,3.802999999999998,129.1846452000001,8.256999999999998,A
10,2011-08-12,False,1917417.6000000003,85.60999999999991,3.794000000000003,129.20158059999997,8.256999999999998,A
10,2011-08-19,False,1954849.6799999995,87.39999999999992,3.7429999999999968,129.24058059999996,8.256999999999998,A
10,2011-08-26,False,1728399.0699999991,91.59000000000007,3.6630000000000047,129.28325810000018,8.256999999999998,A
10,2011-09-02,False,1759027.35,91.6099999999999,3.798000000000001,129.3259354999999,8.256999999999998,A
10,2011-09-09,True,1670583.66,89.06000000000012,3.770999999999994,129.36861289999985,8.256999999999998,A
10,2011-09-16,False,1650894.3000000005,77.48999999999987,3.783999999999997,129.43059999999986,8.256999999999998,A
10,2011-09-23,False,1685910.5300000003,82.51000000000015,3.7889999999999935,129.51833330000025,8.256999999999998,A
10,2011-09-30,False,1627707.3099999998,82.27000000000014,3.877000000000004,129.6060667000001,8.256999999999996,A
10,2011-10-07,False,1788227.5999999994,75.01000000000013,3.826999999999999,129.69380000000012,7.874000000000011,A
10,2011-10-14,False,1704753.0199999998,70.27000000000007,3.6980000000000013,129.77064520000016,7.874000000000011,A
10,2011-10-21,False,1745928.5600000008,77.90999999999991,3.842000000000004,129.78216129999984,7.874000000000011,A
10,2011-10-28,False,1771792.9699999995,72.78999999999998,3.842999999999998,129.79367740000012,7.874000000000011,A
10,2011-11-04,False,1904438.5900000008,68.57,3.8280000000000007,129.80519350000014,7.874000000000011,A
10,2011-11-11,False,2076570.8399999996,55.280000000000086,3.6769999999999987,129.8167096999999,7.874000000000011,A
10,2011-11-18,False,1869087.8500000006,58.96999999999993,3.6690000000000036,129.82683329999983,7.874000000000011,A
10,2011-11-25,True,2950198.640000001,60.67999999999996,3.7599999999999962,129.83640000000008,7.874000000000011,A
10,2011-12-02,False,2068097.1799999997,57.28999999999998,3.7009999999999956,129.8459667,7.874000000000011,A
10,2011-12-09,False,2429315.839999999,42.579999999999956,3.6440000000000037,129.8555333000002,7.874000000000011,A
10,2011-12-16,False,2555031.1799999992,50.53000000000007,3.4890000000000025,129.8980645,7.874000000000011,A
10,2011-12-23,False,3487986.8899999997,48.36000000000003,3.5409999999999977,129.9845483999999,7.874000000000011,A
10,2011-12-30,True,1930690.3700000003,48.920000000000044,3.4279999999999977,130.07103230000013,7.874000000000011,A
10,2012-01-06,False,1683401.7800000003,59.84999999999995,3.443000000000005,130.15751610000004,7.545000000000003,A
10,2012-01-13,False,1711562.7300000004,51.0,3.477000000000002,130.24399999999997,7.545000000000002,A
10,2012-01-20,False,1675933.0600000003,54.510000000000105,3.659999999999998,130.27922580000006,7.545000000000003,A
10,2012-01-27,False,1632405.9999999998,53.59000000000005,3.675000000000005,130.3144516,7.545000000000001,A
10,2012-02-03,False,1867403.0099999995,56.84999999999994,3.5430000000000046,130.34967739999976,7.545000000000002,A
10,2012-02-10,True,2219095.7100000004,55.73000000000001,3.722000000000002,130.38490319999988,7.545000000000003,A
10,2012-02-17,False,2168709.76,54.11999999999992,3.781000000000004,130.45462070000013,7.545000000000001,A
10,2012-02-24,False,2039415.74,56.01999999999999,3.949999999999995,130.5502069000001,7.545000000000003,A
10,2012-03-02,False,1990371.0199999998,57.61999999999992,3.8820000000000032,130.64579310000025,7.545000000000001,A
10,2012-03-09,False,1917483.1000000003,57.65000000000006,3.962999999999998,130.7413792999998,7.545000000000003,A
10,2012-03-16,False,1931038.6600000001,62.11000000000002,4.2730000000000015,130.82619349999993,7.545000000000003,A
10,2012-03-23,False,1837457.6900000002,56.53999999999998,4.288000000000006,130.89664520000022,7.545000000000001,A
10,2012-03-30,False,1815838.9799999997,67.92000000000004,4.294000000000001,130.96709679999992,7.545000000000003,A
10,2012-04-06,False,2163384.17,65.98999999999988,4.282,131.03754839999985,7.3820000000000014,A
10,2012-04-13,False,1974687.510000001,70.28000000000003,4.2540000000000004,131.10800000000012,7.3820000000000014,A
10,2012-04-20,False,1777166.5299999998,67.75,4.110999999999996,131.11733329999996,7.382000000000002,A
10,2012-04-27,False,1713000.5400000003,80.10999999999994,4.087999999999998,131.12666670000002,7.382000000000003,A
10,2012-05-04,False,1821364.4199999997,77.02000000000011,4.0579999999999945,131.13600000000022,7.382000000000002,A
10,2012-05-11,False,1792345.299999999,76.03,4.186000000000002,131.14533330000006,7.382000000000002,A
10,2012-05-18,False,1795154.6999999997,85.18999999999991,4.3079999999999945,131.09832259999996,7.382000000000004,A
10,2012-05-25,False,1830987.1,86.02999999999997,4.127000000000004,131.02877420000002,7.382000000000003,A
10,2012-06-01,False,1767483.4799999995,80.06000000000007,4.276999999999992,130.95922579999998,7.382000000000002,A
10,2012-06-08,False,1840491.41,86.86999999999992,4.103000000000004,130.88967740000024,7.382000000000003,A
10,2012-06-15,False,1811562.8800000001,88.57999999999996,4.144000000000004,130.82953329999992,7.382000000000003,A
10,2012-06-22,False,1755334.1799999997,89.92000000000004,4.014000000000004,130.79290000000017,7.382000000000004,A
10,2012-06-29,False,1707481.8999999997,91.3599999999999,3.875,130.75626670000014,7.382000000000002,A
10,2012-07-06,False,1806011.7699999998,86.86999999999992,3.6659999999999977,130.71963330000003,7.170000000000004,A
10,2012-07-13,False,1765571.9100000001,89.80000000000011,3.723000000000006,130.68300000000008,7.170000000000004,A
10,2012-07-20,False,1869967.03,84.44999999999989,3.588999999999999,130.70129029999973,7.170000000000004,A
10,2012-07-27,False,1817603.6599999997,83.97999999999988,3.7690000000000037,130.7195806,7.170000000000004,A
10,2012-08-03,False,1939440.09,84.76000000000015,3.5949999999999993,130.737871,7.170000000000004,A
10,2012-08-10,False,1880436.94,90.77999999999997,3.811000000000005,130.75616129999986,7.170000000000004,A
10,2012-08-17,False,1827797.4,88.82999999999996,4.002000000000004,130.79096769999995,7.170000000000004,A
10,2012-08-24,False,1765432.1500000008,82.5,4.055000000000005,130.83816130000008,7.170000000000004,A
10,2012-08-31,False,1650285.5400000003,86.97000000000003,3.885999999999999,130.8853548,7.170000000000004,A
10,2012-09-07,True,1708283.2800000003,83.06999999999995,4.124,130.93254840000006,7.170000000000004,A
10,2012-09-14,False,1640168.99,78.47,3.9660000000000033,130.97766669999993,7.170000000000004,A
10,2012-09-21,False,1671857.5699999998,81.93000000000005,4.125,131.01033329999999,7.170000000000004,A
10,2012-09-28,False,1694960.4100000004,82.52000000000012,3.9660000000000033,131.04299999999986,7.170000000000004,A
10,2012-10-05,False,1758971.3800000004,80.88000000000008,4.132000000000003,131.0756666999999,6.942999999999994,A
10,2012-10-12,False,1713889.1099999996,76.03,4.468000000000001,131.10833329999997,6.942999999999994,A
10,2012-10-19,False,1734834.82,72.71000000000002,4.449000000000007,131.14996770000002,6.942999999999994,A
10,2012-10-26,False,1744349.0500000005,70.5,4.300999999999993,131.19309679999984,6.942999999999994,A
11,2010-02-05,False,1528008.6400000004,46.03999999999998,2.572000000000002,214.42488120000016,7.3679999999999986,A
11,2010-02-12,True,1574684.08,48.01000000000008,2.5480000000000014,214.5747916,7.367999999999997,A
11,2010-02-19,False,1503298.6999999997,48.300000000000054,2.514000000000002,214.6198867999997,7.367999999999998,A
11,2010-02-26,False,1336404.6500000001,52.78999999999997,2.561000000000005,214.64751269999982,7.367999999999998,B
11,2010-03-05,False,1426622.6499999997,53.96000000000003,2.625,214.67513859999977,7.367999999999997,B
11,2010-03-12,False,1331891.1199999996,64.09999999999998,2.667000000000001,214.7027646000002,7.367999999999997,B
11,2010-03-19,False,1364207.8599999999,61.51000000000011,2.7199999999999993,214.53012189999976,7.367999999999997,B
11,2010-03-26,False,1245629.2699999998,58.09000000000005,2.7319999999999998,214.3241010999996,7.367999999999998,B
11,2010-04-02,False,1446210.26,66.15999999999993,2.7189999999999963,214.1180803000003,7.343000000000005,B
11,2010-04-09,False,1470308.3199999994,69.57,2.7700000000000027,213.91205950000028,7.343000000000005,B
11,2010-04-16,False,1323243.35,67.81000000000002,2.8079999999999994,213.7726889000001,7.343000000000005,B
11,2010-04-23,False,1283766.5500000003,68.36999999999992,2.7949999999999964,213.72218520000013,7.343000000000007,B
11,2010-04-30,False,1239766.89,71.13000000000008,2.7800000000000007,213.6716815,7.343000000000005,B
11,2010-05-07,False,1312329.7800000003,75.56999999999998,2.835000000000001,213.62117779999983,7.343000000000006,B
11,2010-05-14,False,1266796.1299999997,77.64000000000006,2.8540000000000045,213.6196139000002,7.343000000000006,B
11,2010-05-21,False,1271652.3500000006,76.96999999999998,2.825999999999996,213.91168859999974,7.343000000000007,B
11,2010-05-28,False,1264272.5200000003,79.68999999999993,2.7589999999999955,214.20376340000027,7.343000000000007,B
11,2010-06-04,False,1396322.1899999997,79.65999999999993,2.705000000000003,214.4958382000003,7.343000000000006,B
11,2010-06-11,False,1339570.8499999994,82.81000000000007,2.6680000000000037,214.7879130000001,7.343000000000007,B
11,2010-06-18,False,1336560.92,84.13000000000008,2.637,214.78582590000028,7.343000000000006,B
11,2010-06-25,False,1262053.9199999995,84.5,2.6529999999999996,214.66607409999975,7.343000000000007,B
11,2010-07-02,False,1302600.1400000001,83.09000000000007,2.6690000000000023,214.54632219999988,7.346000000000003,B
11,2010-07-09,False,1280156.4699999997,83.01000000000013,2.641999999999998,214.42657040000034,7.346000000000003,B
11,2010-07-16,False,1290609.5399999998,84.89999999999993,2.622999999999999,214.41764759999973,7.346000000000003,B
11,2010-07-23,False,1244390.0299999998,84.56999999999995,2.608000000000002,214.5564967999999,7.346000000000002,B
11,2010-07-30,False,1250178.89,83.26000000000013,2.6399999999999966,214.69534600000028,7.346000000000003,B
11,2010-08-06,False,1369634.92,86.53999999999998,2.627000000000001,214.83419519999967,7.346000000000003,B
11,2010-08-13,False,1384339.1000000003,87.72999999999988,2.6919999999999997,214.97304439999982,7.346000000000003,B
11,2010-08-20,False,1430203.6499999997,88.93000000000005,2.6639999999999975,214.9314190999998,7.346000000000003,B
11,2010-08-27,False,1311263.0699999998,87.6999999999999,2.6189999999999998,214.88979380000038,7.346000000000003,B
11,2010-09-03,False,1303914.2700000003,84.93999999999991,2.5769999999999986,214.8481685000002,7.346000000000003,B
11,2010-09-10,True,1231428.46,81.93000000000005,2.5649999999999986,214.8065430999997,7.346000000000002,B
11,2010-09-17,False,1215676.3100000003,83.03999999999998,2.5819999999999963,214.83224840000003,7.346000000000003,B
11,2010-09-24,False,1170103.2499999998,77.35999999999994,2.6239999999999974,214.90845160000015,7.346000000000003,B
11,2010-10-01,False,1182593.4600000002,75.10999999999996,2.603000000000001,214.9846548000001,7.564000000000007,B
11,2010-10-08,False,1293472.8,68.71000000000002,2.6330000000000013,215.06085800000025,7.564000000000007,B
11,2010-10-15,False,1175003.6700000002,71.46000000000002,2.7199999999999993,215.1293114,7.564000000000008,B
11,2010-10-22,False,1169831.3800000004,72.60000000000002,2.724999999999997,215.17838999999964,7.564000000000007,B
11,2010-10-29,False,1195035.9999999995,74.21000000000002,2.7160000000000006,215.22746860000004,7.564000000000007,B
11,2010-11-05,False,1332759.1300000001,64.40999999999994,2.6889999999999956,215.2765471999997,7.564000000000008,B
11,2010-11-12,False,1281684.5399999998,63.73999999999989,2.7280000000000015,215.3256258000001,7.564000000000007,B
11,2010-11-19,False,1292346.5699999998,58.63000000000008,2.770999999999996,215.20745189999982,7.564000000000007,B
11,2010-11-26,True,1757242.5099999995,69.89999999999999,2.735000000000004,215.06140249999967,7.564000000000008,A
11,2010-12-03,False,1380567.6400000004,55.900000000000055,2.707999999999999,214.91535309999975,7.564000000000007,B
11,2010-12-10,False,1564516.4300000006,53.329999999999956,2.8429999999999978,214.7693037000003,7.564000000000007,A
11,2010-12-17,False,1843971.1500000001,54.630000000000074,2.8689999999999998,214.70491899999982,7.564000000000007,A
11,2010-12-24,False,2306265.36,59.329999999999956,2.885999999999998,214.70178280000025,7.564000000000007,A
11,2010-12-31,True,1172003.0999999999,55.030000000000086,2.9430000000000036,214.69864659999988,7.564000000000007,B
11,2011-01-07,False,1178905.44,54.429999999999936,2.9759999999999995,214.69551040000033,7.550999999999992,B
11,2011-01-14,False,1194449.7799999996,45.34000000000003,2.9830000000000023,214.74707289999984,7.550999999999992,B
11,2011-01-21,False,1187786.13,51.51000000000009,3.015999999999998,215.12682750000016,7.550999999999992,B
11,2011-01-28,False,1100418.6899999997,51.03999999999997,3.0099999999999976,215.5065821000003,7.550999999999992,B
11,2011-02-04,False,1422576.3699999999,47.170000000000044,2.9890000000000025,215.88633669999982,7.550999999999991,B
11,2011-02-11,True,1419236.9000000001,44.610000000000014,3.021999999999998,216.2660913,7.550999999999992,B
11,2011-02-18,False,1554747.1500000004,61.5,3.044999999999996,216.58435710000012,7.550999999999992,A
11,2011-02-25,False,1323999.36,68.73999999999987,3.064999999999998,216.87802750000034,7.550999999999992,B
11,2011-03-04,False,1399456.9899999998,66.5,3.2880000000000034,217.1716978999998,7.550999999999992,B
11,2011-03-11,False,1314557.3099999998,63.28999999999998,3.4590000000000023,217.46536829999982,7.550999999999992,B
11,2011-03-18,False,1391819.0499999998,70.17000000000004,3.488,217.72352259999974,7.550999999999991,B
11,2011-03-25,False,1229835.2399999995,73.73999999999988,3.4730000000000056,217.96747049999988,7.550999999999991,B
11,2011-04-01,False,1258679.1199999999,69.1,3.5240000000000005,218.21141840000016,7.574000000000008,B
11,2011-04-08,False,1327401.0600000003,73.56999999999998,3.622000000000007,218.4553663000002,7.574000000000008,B
11,2011-04-15,False,1312905.8000000003,76.64000000000004,3.7429999999999968,218.67886419999968,7.574000000000006,B
11,2011-04-22,False,1388178.5300000003,78.31000000000006,3.806999999999995,218.85123700000028,7.574000000000008,B
11,2011-04-29,False,1357589.8900000004,79.96999999999998,3.8100000000000014,219.0236098999998,7.574000000000008,B
11,2011-05-06,False,1331453.41,71.39000000000004,3.906000000000004,219.1959826999996,7.574000000000006,B
11,2011-05-13,False,1277959.4200000002,80.93000000000005,3.899,219.36835559999977,7.574000000000008,B
11,2011-05-20,False,1239466.97,76.97,3.9070000000000027,219.12721600000032,7.574000000000008,B
11,2011-05-27,False,1216876.52,85.60999999999991,3.7860000000000005,218.8860765000004,7.574000000000008,B
11,2011-06-03,False,1343642.0000000002,86.14000000000009,3.699000000000005,218.64493690000015,7.574000000000008,B
11,2011-06-10,False,1314626.75,85.78999999999998,3.647999999999998,218.40379740000014,7.574000000000008,B
11,2011-06-17,False,1337506.74,87.89999999999992,3.637,218.35517480000044,7.574000000000008,B
11,2011-06-24,False,1255181.8399999999,86.13000000000008,3.593999999999996,218.45094000000023,7.574000000000008,B
11,2011-07-01,False,1297472.0600000003,86.43000000000006,3.5240000000000005,218.54670520000022,7.5670000000000055,B
11,2011-07-08,False,1334630.6200000003,87.17000000000004,3.479999999999996,218.64247040000006,7.5670000000000055,B
11,2011-07-15,False,1266546.73,88.30000000000011,3.5749999999999957,218.72752159999985,7.5670000000000055,B
11,2011-07-22,False,1290576.44,87.80000000000011,3.651000000000005,218.78578810000002,7.5670000000000055,B
11,2011-07-29,False,1212938.67,89.46000000000002,3.6819999999999946,218.8440544999998,7.5670000000000055,B
11,2011-08-05,False,1403198.9399999997,90.03999999999998,3.683999999999999,218.90232090000023,7.5670000000000055,B
11,2011-08-12,False,1354188.43,90.3000000000001,3.6380000000000035,218.96058730000001,7.5670000000000055,B
11,2011-08-19,False,1484367.7399999998,89.51000000000015,3.5540000000000016,219.023271,7.5670000000000055,B
11,2011-08-26,False,1304706.7499999998,89.09000000000007,3.522999999999998,219.0866908000003,7.5670000000000055,B
11,2011-09-02,False,1297792.4100000004,91.43999999999988,3.532999999999994,219.15011059999975,7.5670000000000055,B
11,2011-09-09,True,1249439.9499999997,84.90999999999991,3.5459999999999976,219.2135304999997,7.5670000000000055,B
11,2011-09-16,False,1270816.0099999998,85.10999999999993,3.5260000000000042,219.39728669999977,7.5670000000000055,B
11,2011-09-23,False,1235775.1500000001,82.14000000000007,3.467000000000006,219.74149140000006,7.5670000000000055,B
11,2011-09-30,False,1190515.8299999998,84.39999999999993,3.354999999999996,220.08569600000007,7.5670000000000055,B
11,2011-10-07,False,1346271.0599999998,76.97,3.2849999999999975,220.42990070000036,7.197000000000002,B
11,2011-10-14,False,1286388.96,75.56000000000004,3.2740000000000005,220.74861670000024,7.197000000000002,B
11,2011-10-21,False,1325107.53,70.90999999999993,3.353000000000003,220.91440049999986,7.197000000000001,B
11,2011-10-28,False,1310684.0999999999,72.65999999999993,3.372000000000006,221.08018420000005,7.197000000000002,B
11,2011-11-04,False,1458287.3800000001,61.13000000000008,3.331999999999996,221.24596799999972,7.197000000000002,B
11,2011-11-11,False,1366053.6900000004,64.19999999999992,3.2969999999999975,221.41175169999988,7.197000000000002,B
11,2011-11-18,False,1315091.6300000004,66.17000000000004,3.307999999999999,221.64328519999984,7.197000000000002,B
11,2011-11-25,True,1848953.48,70.03000000000002,3.235999999999996,221.90111849999997,7.197000000000001,A
11,2011-12-02,False,1399322.44,56.88999999999996,3.171999999999998,222.15895190000037,7.197000000000001,B
11,2011-12-09,False,1646655.9400000004,50.63000000000008,3.157999999999995,222.4167851999996,7.197000000000001,A
11,2011-12-16,False,1783910.0599999991,59.69000000000003,3.158999999999998,222.64264179999964,7.197000000000002,A
11,2011-12-23,False,2213518.499999999,54.28999999999997,3.1119999999999965,222.8258628000002,7.197000000000001,A
11,2011-12-30,True,1352084.21,48.86000000000003,3.128999999999997,223.00908390000026,7.197000000000002,B
11,2012-01-06,False,1283923.55,54.44000000000004,3.157000000000003,223.19230489999984,6.833000000000013,B
11,2012-01-13,False,1264736.5899999999,53.099999999999945,3.2609999999999975,223.3755259000004,6.833000000000013,B
11,2012-01-20,False,1207303.2900000005,56.429999999999936,3.2680000000000002,223.47005519999985,6.833000000000013,B
11,2012-01-27,False,1162675.85,58.36000000000002,3.289999999999998,223.56458449999994,6.833000000000013,B
11,2012-02-03,False,1376732.18,60.23999999999988,3.360000000000006,223.65911369999972,6.833000000000013,B
11,2012-02-10,True,1574287.7599999998,52.23000000000001,3.4089999999999976,223.753643,6.833000000000013,A
11,2012-02-17,False,1569607.94,52.76999999999999,3.5099999999999962,223.91701529999966,6.833000000000013,A
11,2012-02-24,False,1379473.03,61.11000000000002,3.5550000000000046,224.13201990000013,6.833000000000013,B
11,2012-03-02,False,1438383.4400000002,62.610000000000014,3.6299999999999972,224.34702450000034,6.833000000000013,B
11,2012-03-09,False,1413382.76,61.44000000000002,3.6690000000000045,224.5620290999997,6.833000000000013,B
11,2012-03-16,False,1441884.2799999998,64.21000000000002,3.7340000000000027,224.71669529999977,6.833000000000013,B
11,2012-03-23,False,1300593.6099999999,67.15999999999993,3.787000000000004,224.79091039999958,6.833000000000013,B
11,2012-03-30,False,1300127.9499999995,70.22999999999995,3.845,224.8651253999998,6.833000000000012,B
11,2012-04-06,False,1596325.01,74.18999999999994,3.890999999999998,224.93934049999962,6.663999999999992,A
11,2012-04-13,False,1472752.01,72.73999999999987,3.890999999999998,225.0135556000001,6.663999999999992,B
11,2012-04-20,False,1315444.9900000002,71.96999999999998,3.8770000000000038,225.0689540999997,6.663999999999992,B
11,2012-04-27,False,1236238.29,73.39999999999998,3.813999999999995,225.12435259999987,6.663999999999992,B
11,2012-05-04,False,1370310.7200000002,79.06999999999996,3.748999999999998,225.1797511000003,6.663999999999992,B
11,2012-05-11,False,1300147.07,75.13000000000008,3.6879999999999944,225.23514959999963,6.663999999999992,B
11,2012-05-18,False,1352442.3099999998,72.53000000000002,3.6299999999999972,225.25120240000024,6.663999999999992,B
11,2012-05-25,False,1297335.87,78.43999999999994,3.5610000000000053,225.25151680000045,6.663999999999992,B
11,2012-06-01,False,1361595.3299999998,81.67000000000004,3.501000000000003,225.25183130000002,6.663999999999992,B
11,2012-06-08,False,1414343.5299999998,82.10000000000008,3.4519999999999986,225.25214579999965,6.663999999999991,B
11,2012-06-15,False,1417875.42,84.97000000000003,3.3930000000000002,225.2644794999998,6.663999999999992,B
11,2012-06-22,False,1355680.2999999998,83.26000000000015,3.3460000000000027,225.30686149999974,6.663999999999992,B
11,2012-06-29,False,1297028.6,87.85999999999991,3.286000000000001,225.34924350000028,6.663999999999992,B
11,2012-07-06,False,1461129.94,83.43999999999991,3.227000000000002,225.39162539999975,6.334000000000002,B
11,2012-07-13,False,1320239.5099999998,82.46000000000002,3.2560000000000002,225.43400739999967,6.334000000000002,B
11,2012-07-20,False,1344483.8099999998,82.40999999999991,3.3110000000000053,225.4438826999998,6.334000000000002,B
11,2012-07-27,False,1272395.0199999996,85.43000000000006,3.4070000000000036,225.45375790000026,6.334000000000002,B
11,2012-08-03,False,1399341.0700000008,86.9399999999999,3.417000000000001,225.46363320000046,6.334000000000002,B
11,2012-08-10,False,1388976.6500000001,86.21000000000002,3.4939999999999998,225.47350849999972,6.334000000000002,B
11,2012-08-17,False,1421307.1999999997,87.72999999999985,3.570999999999999,225.55586639999999,6.334000000000002,B
11,2012-08-24,False,1409515.7300000002,83.17000000000004,3.6200000000000028,225.6925864000003,6.334000000000002,B
11,2012-08-31,False,1373042.2300000004,86.48999999999985,3.6380000000000035,225.82930630000007,6.334000000000002,B
11,2012-09-07,True,1304584.4000000001,85.17000000000004,3.7299999999999964,225.96602630000015,6.334000000000002,B
11,2012-09-14,False,1267675.05,79.60999999999994,3.7170000000000054,226.11220669999977,6.334000000000002,B
11,2012-09-21,False,1326132.98,73.64000000000004,3.7210000000000027,226.3151495999996,6.334000000000002,B
11,2012-09-28,False,1227430.7300000004,77.67000000000004,3.6659999999999977,226.51809259999973,6.334000000000002,B
11,2012-10-05,False,1422794.26,73.36999999999992,3.6169999999999964,226.72103559999974,6.033999999999995,B
11,2012-10-12,False,1311965.09,69.93999999999998,3.6009999999999995,226.92397850000043,6.033999999999995,B
11,2012-10-19,False,1232073.1800000002,73.77000000000008,3.593999999999996,226.9688442000002,6.033999999999995,B
11,2012-10-26,False,1200729.4500000004,74.26000000000013,3.5060000000000002,226.98736370000003,6.033999999999995,B
12,2010-02-05,False,1100046.3699999999,49.46999999999993,2.961999999999997,126.44206449999994,13.975000000000014,B
12,2010-02-12,True,1117863.3299999994,47.869999999999926,2.9459999999999984,126.4962581,13.975000000000014,B
12,2010-02-19,False,1095433.65,54.829999999999956,2.914999999999999,126.52628569999985,13.975000000000014,B
12,2010-02-26,False,1048617.1699999997,50.23000000000001,2.8249999999999975,126.55228569999984,13.975000000000014,B
12,2010-03-05,False,1077018.27,53.76999999999999,2.986999999999997,126.57828570000012,13.975000000000014,B
12,2010-03-12,False,986192.23,50.11000000000003,2.925000000000003,126.6042857000001,13.975000000000014,C
12,2010-03-19,False,972088.3399999999,59.57000000000006,3.0540000000000016,126.60664519999976,13.975000000000014,C
